replication,status,const,GDP_PER_CAP,POP_DENSITY,FIBER_PER_100,LTE_ACCESS_PER_100,REGION_North,REGION_Northeast,REGION_South,REGION_Southeast,clogpop,alpha
357,valid,-7.013593257232409,0.12004011208937368,0.21229643860510367,0.15720446897766685,0.025511384430352956,-0.046670713874922026,0.009590492494440531,0.15916960920766568,-0.07509198232056524,-0.1391678162241805,0.6038356515925789
358,valid,-7.098914360563579,0.10029168372641015,0.20688191841796197,0.12183503385236089,0.038292654099666486,-0.0033574644161319164,0.0708610681477431,0.17336542430776125,0.10165397823582745,-0.12309387555339539,0.7111142360047185
359,valid,-7.102900822310031,0.06979909718181966,0.2476917794219501,0.11000331475429655,0.07564520476222393,0.013644519428884614,0.010547449830574785,0.04495396806998522,-0.015457251436068284,-0.1357083616347802,0.6796717257110798
361,valid,-7.021709853891696,0.09328378602670816,0.3146632664536186,0.16081682171929654,0.05977236681490063,-0.010264328394595203,0.10429358879155393,0.24502134421677157,0.01571027209634874,-0.15449059598809653,0.5870791994468249
363,valid,-7.036315941178104,0.11935775942527106,0.21604356747261494,0.15953077366883295,0.05391246961260229,-0.04262380574908726,0.09739590830043963,0.16306284496444332,-0.03914347547139171,-0.13573417371940283,0.6100688041630842
364,valid,-6.922846471072498,0.12782270472979493,0.3181709589664327,0.12264520181194952,-0.0322423653367781,-0.03161537229360053,0.07175777491089125,0.15420105540652235,0.15371526330362023,-0.21215230688726716,0.6236829252791876
365,valid,-7.048558592744643,0.08803798994959137,0.3308195377162645,0.12916713989857512,0.03535811284792483,-0.012516072021862897,0.11827521471861989,0.13857666587987796,-0.000572723692470196,-0.18552930018330582,0.6568736817081964
366,valid,-7.1213697291494436,0.06753183678353337,0.1488283314631142,0.14295704563293762,0.052603027407174076,-0.06388661340005612,0.11363398587164136,0.0929126987487412,0.03388021583289084,-0.05889887308452237,0.5981263253206155
367,valid,-6.973933935172219,0.08123843916335143,0.267907784073329,0.15350326607423712,-0.03907064255536389,-0.06676362342068091,-0.08363317117769005,0.08978658239745312,0.11916981701712036,-0.17900483024340344,0.6973956716149762
368,valid,-7.076204472164545,0.10539775125169701,0.3900788350297095,0.1544445548503249,0.08325506715006163,-0.015813730953675765,0.006772199085647383,0.07802483187852036,-0.046977480613397335,-0.21226747059063153,0.694001965156226
369,valid,-7.015823839952217,0.1026237063653506,0.3867676668534303,0.10391185704244582,-0.029272011511202133,-0.001187107997501107,-0.008285483874685447,0.12839761676310252,0.025284453001494393,-0.19701212318436506,0.5890099633517253
370,valid,-7.113349158664542,0.11518149568719739,0.19603017713770737,0.09814017554949442,0.033778230709833344,-0.021324292606858017,0.05381899218441503,0.1492635748103127,0.06296696891641693,-0.12105382898223614,0.7233674929505313
371,valid,-6.978699212079261,0.11605534769659621,0.17952484202413577,0.15556008304519228,0.028800728661737086,-0.045300171024885906,0.14747521405502098,0.25964007222343316,0.011988917707068811,-0.09097812591965522,0.665518738045958
372,valid,-7.034053491959667,0.0909915118528026,0.3189119780122806,0.1298962875334469,-0.04457382922067836,-0.005602323865415993,0.015083105909108512,0.1779696458799174,0.09235183508314873,-0.18319382503156847,0.6504026018281192
373,valid,-7.028358238901999,0.06897016661134577,0.5689709366716695,0.07863773962160421,-0.03868869744157796,0.026615112043414102,-0.04854954683197126,0.06543797882957232,0.036774532467920215,-0.25408065287192544,0.7979800011204009
374,valid,-7.049743295397857,0.10625194999145456,0.21919389068170317,0.14332780189974367,0.05660416557528058,-0.03699644690576913,0.11822866326816213,0.12400716517683896,-0.03243909344744288,-0.1529344059745849,0.6683788385701227
375,valid,-7.088762384155697,0.09538099775007176,0.12849708087727904,0.12500812942487619,0.040465962179928414,-0.05282239606850058,0.15839763433954732,0.17769380134443122,0.03199075734212265,-0.057994104564462017,0.6780642994479325
376,valid,-6.970610402478269,0.050658694422791355,0.1656112361286793,0.19299474468515257,0.13456956582237883,-0.0009635162943444263,0.1585551292694116,0.18539663732013678,0.2161686034646484,-0.06295784905879175,0.5748412899057399
377,valid,-7.191851278342135,0.10746641614271649,0.1271413298339191,0.1638899574232706,0.0544262204289405,0.04032752702038621,0.1664969294064175,0.21589161302094534,0.08884227826172672,-0.03938331973696001,0.5247696215544922
378,valid,-7.065141563271066,0.11715486999785524,0.411153233304473,0.09971906577515668,0.002481681963459701,-0.05885163745567689,-0.03184291331996069,0.16968510734130024,-0.003945809807067696,-0.1697775692973421,0.6628635802441901
379,valid,-7.061411260759307,0.09310186969001034,0.2939964414750173,0.09626465312394815,0.02155231902003642,0.04077736755553622,0.05680188300473134,0.13790895394812916,0.037410589299876236,-0.22464960515536286,0.7845444698476489
380,valid,-7.17128812284634,0.07917548985837808,0.18227659993368578,0.16525743457753464,0.05813307225859898,-0.01572078115597084,0.03539279919659963,0.11387742256877936,0.0170600465820042,-0.06764075932968731,0.5929343457160864
381,valid,-7.17474172329796,0.06997973869261837,0.1538455743343551,0.13121048694791201,0.0599622078516335,-0.018889520031856274,0.08404684391073862,0.03864926706916397,0.0010693370323672186,-0.0858644637999475,0.6680235121274183
382,valid,-7.090423189523914,0.11503649341251218,0.3736125649360448,0.1499412144129407,0.07868063333211762,-0.00861961064212512,-0.019316443155156172,0.14956476287766673,-0.044202134281229606,-0.1688715376850773,0.6672061374700019
383,valid,-7.111111682979419,0.09573102130416701,0.15672404787097735,0.14162295139502287,0.05878865804236189,-0.05002613731871488,0.08305352500647303,0.13152138348108908,0.003374444048674939,-0.0706698189388202,0.5508971979023829
384,valid,-6.94410700077297,0.092889913773641,0.15971976721039827,0.0823367751081669,0.0032585077495667788,-0.08137291321964553,0.15203804552250627,0.21210141540341326,0.030124787985542672,-0.10139659263750249,0.6098323827661524
385,valid,-7.0128772948241345,0.14772964042873993,0.4663609936429547,0.1190763013919916,-0.0004412668400602707,-0.008703501092892127,0.09958691148980592,0.10362428830678816,0.08408846431109883,-0.21902800977637646,0.6325357755199787
386,valid,-7.077734350103731,0.0940272978494973,0.22614295349393687,0.12598970642933258,0.045683298161944885,-0.04347091160183483,0.05127514565899313,0.12138358978501869,0.05145418731870309,-0.13396448371809241,0.7054441833350026
387,valid,-6.994037926643791,0.1087119975278735,0.27268015354473835,0.1255381065406505,0.03951958299968214,0.00551604981432497,0.1423384794346584,0.19305032221210564,0.02785471540064123,-0.15788102645545216,0.6294512571152439
388,valid,-7.015928199796804,0.10145529098228562,0.4596578727362766,0.14280456326591878,-0.027023620443165086,0.01498146652295083,0.10852293387453481,0.14824843983183,0.11973270544058909,-0.22535800400653758,0.5270583601731472
389,valid,-7.193480031154126,0.10234330251180383,0.16506362641040964,0.15645114977385824,0.11605696621788765,-0.03275736520031606,0.023102428595307145,0.11669673368576337,-0.01193978509732124,-0.033298221932136614,0.5303168815104208
390,valid,-7.183498225781819,0.07720899311807011,0.17881786560794957,0.17404731393179354,0.052275785338213206,-0.0210892500604414,0.039398637001804834,0.027329969757648613,0.008177268106969894,-0.05462406185743656,0.5606297129862079
391,valid,-6.99709595515984,0.08397342847625829,0.20975921638008646,0.10363440573463559,-0.020898864302103595,-0.004192678665757853,0.027224551981026104,0.239286590340999,0.11698625943529452,-0.1576366447093352,0.6939482898270091
392,valid,-6.920836054360921,0.057534564436167335,0.2421919901550056,0.17511804903325737,0.0959049211453885,-0.44977231744482005,-0.7547894748132208,-0.6270841344820289,-0.5897503297463976,-0.11523173882325136,0.5622121373082141
393,valid,-6.757745249268617,0.13858585082075636,0.3388775666169229,0.17370635756756797,0.0032422293186670074,-0.5121122594503678,-0.8661358804890602,-0.7544207048903754,-0.7054358449131589,-0.2380465410403397,0.5340938302641451
394,valid,-7.122336130929185,0.10548802394205857,0.17895926363417225,0.11571277776227173,0.023750074368424415,0.017896854018018632,0.10631622754697967,0.26673783118524874,0.09538699168194309,-0.12898600332893354,0.6416054359372632
395,valid,-6.989252801848051,0.09043636994288477,0.24709008787704315,0.18641286035523652,0.07498685992725701,-0.4590667261086982,-0.7781281976687789,-0.666142767273306,-0.8357421173869283,-0.15521396009236327,0.5270224618313291
396,valid,-7.169696114997449,0.07989048544726297,0.1814255935673589,0.13209832602816543,0.1077192094234403,-0.006207262431562638,0.122173756452285,0.06958686903046848,0.045387776377964324,-0.08955221047231161,0.6013708734812429
397,valid,-7.044306920138976,0.09491724670499538,0.17098558657579385,0.12398159770461507,0.04481957530371934,0.055157562245872815,0.16555160781456885,0.18748919412191473,0.035777545546385243,-0.13495472806538578,0.5975295324198648
399,valid,-7.085603758034999,0.144370586639767,0.2539127335999002,0.12403832894907854,0.0427246571749226,-0.0319898649090268,0.052500197823464705,0.16700580078592545,-0.0022732978653564784,-0.17904856060468802,0.6953465137040922
400,valid,-7.05912350406239,0.12544068619700818,0.2101758352806263,0.13923364027190316,0.04494723996585984,-0.03759396441457686,0.04985391764837572,0.15630992077194766,-0.008072383280691552,-0.1242129797074603,0.6224362688027251
401,valid,-7.115940768376617,0.09276399217287994,0.22281057786183706,0.12834590311741104,0.04294358007441335,0.028837443231978104,-0.022539731822653553,0.1580176459455927,1.807989461280942e-05,-0.1161494773728878,0.6469355575091136
402,valid,-7.036268664640434,0.08279667292070735,0.2300941798297828,0.13462531383977125,0.016261061297668543,-0.01564078497334144,0.12304304866657856,0.21371674974083443,0.028836449695605743,-0.13940371968092619,0.561004851236595
403,valid,-7.131205178129342,0.08725562309561992,0.1600118340671211,0.12701933871223767,0.037114716955815,-0.06644117160471534,0.015067457935526666,0.14562167827062958,-0.02249952050094363,-0.10345462347498292,0.5728222587170442
404,valid,-7.00652363903604,0.11323783991604874,0.37755702214972675,0.12421723336487361,0.005201174918815417,-0.025846106115515913,0.06817073244905587,0.1267337177346048,0.027036127837603268,-0.1695030288316389,0.5546880077801548
405,valid,-6.8876413629780275,0.1043608408029156,0.15883625494688425,0.12286168701849366,0.04741869954297703,-0.43019185932635834,-0.6563147426882384,-0.47091462126073536,-0.7469256475134245,-0.11694192131607188,0.5430651362698462
407,valid,-7.050626956540973,0.09570917699547356,0.244782971445899,0.138587802108351,0.03368554248595831,0.014870221797565824,0.1032210236339272,0.175537806155263,0.010203501407037796,-0.19560528295201118,0.6501990514056178
408,valid,-6.907984824987205,0.1549312620923524,0.24408346716140147,0.19463160015031233,-0.04523717877960731,0.04569021438921648,0.18673912624066294,0.27774151151464155,0.26787506817445134,-0.1667632214139942,0.6375697839861258
409,valid,-7.086299765322201,0.07590168855648877,0.24457144522053725,0.1802447696414677,0.14163187615769457,-0.010637651391286135,0.14419437560813153,0.03637029970722676,0.07665474767864147,-0.11791923136521909,0.6817967918431846
411,valid,-7.0371994666270945,0.0997330523056063,0.3039322382833871,0.09190669015051717,0.027940883075517266,-0.0586392204865221,0.06493331260749798,0.10509262508674004,-0.02900148395010114,-0.21168016159255962,0.7208622683493213
412,valid,-7.1551393817226545,0.08994605538708818,0.14878876612516137,0.1258841949648137,0.03370069891708118,0.057642317138124004,0.019806138566901454,0.23219698278540893,0.06339788696927598,-0.07217206376631415,0.6197814452459464
413,valid,-7.085143160672119,0.09612221219997094,0.26744935327380603,0.17158421624653594,0.161972879226965,-0.02182476972288771,0.07642125242235029,0.12258174943093751,-0.015158077414884367,-0.11238635179291619,0.6061824374048466
414,valid,-7.027058937094601,0.09546128789452342,0.2527911625461956,0.0995783562759769,-0.012038893374622758,-0.004891726316187751,0.09137798180173425,0.18796611619609072,0.043209646347840566,-0.19840140653001198,0.6800053462437085
415,valid,-6.992807086939992,0.04473056513030976,0.3020292106618057,0.1846451335943912,0.037878562850320395,0.03025649965429108,0.05913123469728185,0.12447689294787671,0.13548887479398272,-0.12899789788168753,0.48730827288530243
416,valid,-6.998658569208694,0.11579185888944199,0.15143857362861174,0.13480796486897814,0.025062901990056636,0.02326224499127374,0.16593671513549807,0.2817550783211579,0.033086281708309774,-0.11058957139368812,0.5744370583181527
418,valid,-7.070797923146022,0.11870249984551443,0.18454097505674946,0.09920788058872866,0.021294180544312917,0.048494306137988094,0.18132334201318184,0.24646460958894117,0.1358316922131822,-0.15049981987292482,0.6883408099481574
419,valid,-7.095218722579778,0.097860432568271,0.18911655197369423,0.18377233663685053,0.0693813628163902,-0.05346468471142652,0.016110902759522844,0.08043528588783024,-0.06625049467819367,-0.0884742116203849,0.50440458070016
420,valid,-7.112625450241957,0.08676243543957332,0.13480178782920704,0.14114716494254,0.060920446932225494,0.029988681704588745,0.0630901575666353,0.10128171540305417,0.0033033938493007885,-0.053981742734447564,0.570446269056171
421,valid,-7.03954247805981,0.07061023842041948,0.27007103779906144,0.19804256172650261,0.048477419424222325,-0.05249329589903338,0.024522228891784188,0.07633951765424167,0.027308216518879366,-0.11513211484300154,0.5900874971091264
422,valid,-7.111669770437408,0.10465411334477896,0.1460557112181232,0.19730889165899224,0.051775323344433896,0.0143609963087967,0.1355047686988172,0.20617969484235915,0.05450688357175669,-0.026481069035412877,0.524703526358678
424,valid,-7.10867533593274,0.04235175910218985,0.3345931034433978,0.15415329506135972,0.131418407312733,-0.02203507778884417,-0.02491662477778115,0.024272706216327565,0.03292279488295913,-0.1531911238060446,0.7316985682698525
426,valid,-6.950482511476642,0.12315929033896283,0.3108810445614218,0.1548611780777866,0.1347130150922636,-0.5038663518400883,-0.8744655340112104,-0.7430120686753239,-0.9241853238815297,-0.20914052408331948,0.6613561767196697
427,valid,-7.055328527664189,0.09708974898680607,0.23760391680242765,0.12779187222814034,0.027548546082353752,-0.04818416203453558,0.060697851986035556,0.13807127485812604,-0.02872061196998598,-0.14549075361410252,0.5439270163028189
428,valid,-6.969136686364849,0.06027674963576894,0.32424616250947097,0.09935161580877272,0.26708009793938664,-0.48481181350509545,-0.8382154464776246,-0.7791235048558587,-0.7121217767219064,-0.1432091071615188,0.6402855329870496
429,valid,-7.069586421007662,0.0892786005945971,0.15869224675517632,0.12481260322093621,0.02784958429285996,0.0017955041950837311,0.023439971861212865,0.16230816538018067,0.0116204737629926,-0.07922566342308493,0.6325126900344289
430,valid,-6.916139438653387,0.060125108983014416,0.30733181624928946,0.16285837745206858,-0.021466996977829507,0.004051412714685242,0.06002345794158081,0.16432473771058947,0.2133852051363435,-0.19121373572652162,0.660313020466591
